SCENARIO,,,,LOCAL LEVEL,,
Intensity,Dayphase,Duration,No. minutes,Observed Mean,Observed S.D.,Rank Observed
3,dawn,1,20,14.94,2.93,29
3,morning,1,20,15.35,3.59,27
3,both,1,40,19.18,3.63,15
3,dawn,2,40,18.35,3.16,16
3,morning,2,40,19.29,2.87,13
3,both,2,80,23,2.96,5
3,dawn,3,60,19.94,3.29,11
3,morning,3,60,21.47,2.55,7
3,both,3,120,25,2.72,2
3,dawn,4,80,20.65,3.26,10
3,morning,4,80,23.06,2.61,4
3,both,4,160,26.29,2.78,1
6,dawn,1,10,12.94,2.88,39
6,morning,1,10,13.29,3.1,35
6,both,1,20,17.18,3.5,21
6,dawn,2,20,16.18,2.58,25
6,morning,2,20,17.41,3.08,19
6,both,2,40,20.88,2.85,9
6,dawn,3,30,17.29,2.78,20
6,morning,3,30,19.71,2.89,12
6,both,3,60,22.88,2.55,6
6,dawn,4,40,18.29,2.85,17
6,morning,4,40,21,2.67,8
6,both,4,80,24,3.02,3
15,dawn,1,4,9.94,2.36,49
15,morning,1,4,9.76,2.63,50
15,both,1,8,13.47,3.08,34
15,dawn,2,8,12.35,2.26,40
15,morning,2,8,13.06,2.75,38
15,both,2,16,16.24,2.54,24
15,dawn,3,12,13.88,2.71,33
15,morning,3,12,15.29,2.73,28
15,both,3,24,18.06,2.88,18
15,dawn,4,16,14.71,3.08,30
15,morning,4,16,16.53,2.37,23
15,both,4,32,19.18,3.05,14
30,dawn,1,2,7.12,2.47,55
30,morning,1,2,7.76,2.36,54
30,both,1,4,10.71,3.06,47
30,dawn,2,4,9.65,1.9,51
30,morning,2,4,11.47,2.53,43
30,both,2,8,14.06,2.01,32
30,dawn,3,6,10.82,2.46,46
30,morning,3,6,13.24,2.33,36
30,both,3,12,15.76,2.22,26
30,dawn,4,8,11.71,2.42,42
30,morning,4,8,14.41,2.43,31
30,both,4,16,16.82,2.3,22
60,dawn,1,1,1.47,2.07,61
60,morning,1,1,5.35,1.9,57
60,both,1,2,6.06,2.28,56
60,dawn,2,2,2.18,2.13,60
60,morning,2,2,8.35,2.06,53
60,both,2,4,9.18,2.01,52
60,dawn,3,3,2.94,2.63,59
60,morning,3,3,10.12,1.96,48
60,both,3,6,10.94,2.01,45
60,dawn,4,4,3.24,2.8,58
60,morning,4,4,11.12,2.06,44
60,both,4,8,12.12,2.09,41
point count,,,20,13.11,3.1,37
